,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Gender_ss,Married_ss,Dependents_ss,Education_ss,Self_Employed_ss,ApplicantIncome_ss,CoapplicantIncome_ss,LoanAmount_ss,Loan_Amount_Term_ss,Credit_History_ss,Property_Area_ss,Gender_normalization,Married_normalization,Dependents_normalization,Education_normalization,Self_Employed_normalization,ApplicantIncome_normalization,CoapplicantIncome_normalization,LoanAmount_normalization,Loan_Amount_Term_normalization,Credit_History_normalization,Property_Area_normalization
146,1,0,0,1,0,3276,0,90.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.382554003421606,-0.9135582701537549,-0.9141475596698128,0.0,0.0,-0.09598860896235581,1.0,0.0,0.0,1.0,0.0,0.3930885529157667,0.0,-27.741666666666667,-360.0,-1.0,0.5
147,1,0,0,1,1,3786,0,199.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,2.986455912770004,-0.037034813236586285,-0.9135582701537549,1.8378576201519456,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,1.0,1.0,0.45428365730741543,0.0,-27.2875,-360.0,-1.0,0.0
148,1,1,1,0,0,4742,717,139.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.6106442962082742,-0.4155918121186499,0.3229923835528125,0.0,0.0,-0.09598860896235581,1.0,1.0,0.3333333333333333,0.0,0.0,0.5689944804415646,0.13600151745068284,-27.5375,-360.0,-1.0,0.5
149,1,0,0,0,0,5900,0,150.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.395176104510731,-0.9135582701537549,0.6007176769293202,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,0.0,0.7079433645308375,0.0,-27.491666666666667,-360.0,-1.0,1.0
150,1,0,0,0,0,3071,4309,180.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5214391681038199,2.079102075276186,1.3581502952288869,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,0.0,0.3684905207583393,0.8173368740515933,-27.366666666666667,-360.0,-1.0,1.0
151,1,1,0,0,0,2783,1456,113.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.7165558872671252,0.09765395146286007,-0.33344921897347846,0.0,0.0,1.1187637872164238,1.0,1.0,0.0,0.0,0.0,0.33393328533717304,0.27617602427921095,-27.645833333333332,-360.0,-1.0,1.0
152,1,0,0,0,0,5000,0,148.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.7854363571254019,-0.9135582701537549,0.5502221690426825,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.5999520038396928,0.0,-27.5,-360.0,-1.0,0.0
153,1,1,1,1,0,2463,2360,117.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.9333522418930199,0.7254945066424068,-0.2324582032002029,0.0,0.0,1.1187637872164238,1.0,1.0,0.3333333333333333,1.0,0.0,0.29553635709143267,0.44764795144157815,-27.629166666666666,-360.0,-1.0,1.0
154,1,1,2,0,0,4855,0,72.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.6872005089355433,-0.9135582701537549,-1.3686071306495526,0.0,0.0,-1.3107410051411352,1.0,1.0,0.6666666666666666,0.0,0.0,0.5825533957283417,0.0,-27.816666666666666,-360.0,-1.0,0.0
155,1,0,0,1,1,1599,2474,125.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,2.986455912770004,-1.5187023993829356,0.804669089928323,-0.030476171653651837,0.0,0.0,-0.09598860896235581,1.0,0.0,0.0,1.0,1.0,0.19186465082793377,0.46927162367223063,-27.595833333333335,-360.0,-1.0,0.5
156,1,1,2,0,1,4246,4246,214.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,2.986455912770004,0.2746099465381374,2.03534770030239,2.216573929301729,0.0,0.0,1.1187637872164238,1.0,1.0,0.6666666666666666,0.0,1.0,0.5094792416606672,0.8053869499241275,-27.225,-360.0,-1.0,1.0
157,1,1,0,0,0,4333,2291,133.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.33355145545205256,0.6775730483377732,0.17150585989289924,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,0.0,0.0,0.5199184065274778,0.4345599393019727,-27.5625,-360.0,-1.0,0.0
158,1,0,1,0,0,5823,2529,187.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,1.343009481678875,0.8428673537943353,1.534884572832119,0.0,0.0,-0.09598860896235581,1.0,0.0,0.3333333333333333,0.0,0.0,0.6987041036717062,0.4797040971168437,-27.3375,-360.0,-1.0,0.5
159,1,1,0,1,0,7895,0,143.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,2.7467658778815434,-0.9135582701537549,0.4239833993260881,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,1.0,0.0,0.9473242140628749,0.0,-27.520833333333332,-360.0,-1.0,0.0
160,1,0,0,0,0,4150,4256,209.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.20957104015036898,2.0422928391871196,2.0903351595851345,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.497960163186945,0.8072837632776935,-27.245833333333334,-360.0,-1.0,0.0
161,1,0,0,0,0,2964,0,84.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5939304491818534,-0.9135582701537549,-1.065634083329726,0.0,0.0,-0.09598860896235581,1.0,0.0,0.0,0.0,0.0,0.3556515478761699,0.0,-27.766666666666666,-360.0,-1.0,0.5
162,1,0,0,0,0,5583,0,116.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.1804122157094539,-0.9135582701537549,-0.2577059571435218,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,0.0,0.669906407487401,0.0,-27.633333333333333,-360.0,-1.0,1.0
163,0,0,0,0,0,2708,0,65.0,360.0,1.0,0,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.7673675328825692,-0.9135582701537549,-1.5453414082527848,0.0,0.0,-1.3107410051411352,0.0,0.0,0.0,0.0,0.0,0.3249340052795776,0.0,-27.845833333333335,-360.0,-1.0,0.0
164,1,0,1,0,0,3180,2370,80.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.44759290980937444,0.7324396455271363,-1.1666250991030016,0.0,0.0,-1.3107410051411352,1.0,0.0,0.3333333333333333,0.0,0.0,0.38156947444204464,0.44954476479514416,-27.783333333333335,-360.0,-1.0,0.0
165,1,0,0,1,0,2268,0,170.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-1.0654625204931745,-0.9135582701537549,1.105672755795698,0.0,0.0,-0.09598860896235581,1.0,0.0,0.0,1.0,0.0,0.27213822894168466,0.0,-27.408333333333335,-360.0,-1.0,0.5
166,1,0,2,1,0,1141,2017,120.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,1.1219636259351504,1.835496559257908,-0.3348450568863338,-1.8289921819412476,0.48727624289618493,-0.15671494137024625,0.0,0.0,1.1187637872164238,1.0,0.0,0.6666666666666666,1.0,0.0,0.13690904727621792,0.38258725341426403,-27.616666666666667,-360.0,-1.0,1.0
167,1,1,0,0,0,3042,3167,135.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5410863377417916,1.2859672146400773,0.222001367779537,0.0,0.0,1.1187637872164238,1.0,1.0,0.0,0.0,0.0,0.3650107991360691,0.6007207890743551,-27.554166666666667,-360.0,-1.0,1.0
168,0,1,3,0,0,1750,2935,94.0,360.0,1.0,1,-2.0598196869767857,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-1.4164016195438416,1.1248399925143528,-0.8131565438965372,0.0,0.0,-0.09598860896235581,0.0,1.0,1.0,0.0,0.0,0.20998320134389248,0.5567147192716236,-27.725,-360.0,-1.0,0.5
169,0,1,1,0,0,3564,0,79.0,360.0,1.0,0,-2.0598196869767857,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.18743728425830075,-0.9135582701537549,-1.1918728530463205,0.0,0.0,-1.3107410051411352,0.0,1.0,0.3333333333333333,0.0,0.0,0.42764578833693306,0.0,-27.7875,-360.0,-1.0,0.0
170,0,0,0,0,0,3958,0,110.0,360.0,1.0,0,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.07949322737483214,-0.9135582701537549,-0.40919248080343507,0.0,0.0,-1.3107410051411352,0.0,0.0,0.0,0.0,0.0,0.4749220062395008,0.0,-27.658333333333335,-360.0,-1.0,0.0
171,1,1,2,1,0,4483,0,130.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,0.4351747466829407,-0.9135582701537549,0.09576259806294259,0.0,0.0,-1.3107410051411352,1.0,1.0,0.6666666666666666,1.0,0.0,0.5379169666426686,0.0,-27.575,-360.0,-1.0,0.0
172,1,1,0,0,0,5225,0,143.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.9378712939717341,-0.9135582701537549,0.4239833993260881,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,0.0,0.0,0.626949844012479,0.0,-27.520833333333332,-360.0,-1.0,0.0
173,1,0,0,0,0,3017,2845,159.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5580235529469396,1.0623337425517874,0.8279474624191903,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,0.0,0.36201103911687066,0.5396433990895296,-27.454166666666666,-360.0,-1.0,1.0
174,1,1,0,1,0,2431,1820,110.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.9550318773556093,0.3504570068670138,-0.40919248080343507,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,1.0,0.0,0.29169666426685864,0.34522003034901366,-27.658333333333335,-360.0,-1.0,0.0
175,1,1,2,0,0,4912,4614,160.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.7258173596032809,2.2909288112604353,0.8531952163625091,0.0,0.0,-1.3107410051411352,1.0,1.0,0.6666666666666666,0.0,0.0,0.5893928485721143,0.8751896813353566,-27.45,-360.0,-1.0,0.0
176,1,1,2,1,0,2500,3333,131.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.9082851633894008,1.401256520126587,0.12101035200626147,0.0,0.0,1.1187637872164238,1.0,1.0,0.6666666666666666,1.0,0.0,0.2999760019198464,0.6322078907435509,-27.570833333333333,-360.0,-1.0,1.0
177,0,0,0,0,0,2918,0,65.0,360.0,1.0,0,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.6250949251593257,-0.9135582701537549,-1.5453414082527848,0.0,0.0,-1.3107410051411352,0.0,0.0,0.0,0.0,0.0,0.3501319894408447,0.0,-27.845833333333335,-360.0,-1.0,0.0
178,1,1,2,0,0,5128,0,143.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.8721548989757598,-0.9135582701537549,0.4239833993260881,0.0,0.0,-1.3107410051411352,1.0,1.0,0.6666666666666666,0.0,0.0,0.6153107751379889,0.0,-27.520833333333332,-360.0,-1.0,0.0
179,1,1,3,0,0,3786,0,187.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.9135582701537549,1.534884572832119,0.0,0.0,1.1187637872164238,1.0,1.0,1.0,0.0,0.0,0.45428365730741543,0.0,-27.3375,-360.0,-1.0,1.0
180,1,1,2,0,0,3958,2632,160.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.07949322737483214,0.9144022843070491,0.8531952163625091,0.0,0.0,-0.09598860896235581,1.0,1.0,0.6666666666666666,0.0,0.0,0.4749220062395008,0.4992412746585736,-27.45,-360.0,-1.0,0.5
181,1,1,0,0,0,4334,2945,165.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.33422894406025844,1.1317851313990823,0.9794339860791035,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,0.0,0.0,0.5200383969282457,0.5586115326251897,-27.429166666666667,-360.0,-1.0,0.5
182,1,1,2,0,0,4358,0,110.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.3504886706572006,-0.9135582701537549,-0.40919248080343507,0.0,0.0,1.1187637872164238,1.0,1.0,0.6666666666666666,0.0,0.0,0.5229181665466762,0.0,-27.658333333333335,-360.0,-1.0,1.0
183,0,1,1,0,0,4000,3917,173.0,360.0,1.0,0,-2.0598196869767857,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.10794774891948082,1.8068526309947894,1.1814160176256545,0.0,0.0,-1.3107410051411352,0.0,1.0,0.3333333333333333,0.0,0.0,0.4799616030717543,0.7429817905918058,-27.395833333333332,-360.0,-1.0,0.0
184,1,1,3,0,0,3786,750,150.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.39267285379904254,0.6007176769293202,0.0,0.0,1.1187637872164238,1.0,1.0,1.0,0.0,0.0,0.45428365730741543,0.1422610015174507,-27.491666666666667,-360.0,-1.0,1.0
185,1,1,0,1,0,4483,0,135.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,0.4351747466829407,-0.9135582701537549,0.222001367779537,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,1.0,0.0,0.5379169666426686,0.0,-27.554166666666667,-360.0,-1.0,0.5
186,1,1,2,1,0,4521,1184,150.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,0.4609193137947657,-0.0912538262017823,0.6007176769293202,0.0,0.0,-0.09598860896235581,1.0,1.0,0.6666666666666666,1.0,0.0,0.5424766018718502,0.22458270106221548,-27.491666666666667,-360.0,-1.0,0.5
187,1,1,2,0,0,3786,0,235.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.9135582701537549,2.746776762111425,0.0,0.0,-0.09598860896235581,1.0,1.0,0.6666666666666666,0.0,0.0,0.45428365730741543,0.0,-27.1375,-360.0,-1.0,0.5
188,1,1,0,1,0,3786,0,125.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.037034813236586285,-0.9135582701537549,-0.030476171653651837,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,1.0,0.0,0.45428365730741543,0.0,-27.595833333333335,-360.0,-1.0,0.0
189,1,1,2,0,0,7874,3967,125.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,2.732538617109219,1.841578325418437,-0.030476171653651837,0.0,0.0,-1.3107410051411352,1.0,1.0,0.6666666666666666,0.0,0.0,0.9448044156467482,0.7524658573596358,-27.595833333333335,-360.0,-1.0,0.0
190,0,1,1,0,0,4333,0,132.0,360.0,1.0,0,-2.0598196869767857,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.33355145545205256,-0.9135582701537549,0.14625810594958036,0.0,0.0,-1.3107410051411352,0.0,1.0,0.3333333333333333,0.0,0.0,0.5199184065274778,0.0,-27.566666666666666,-360.0,-1.0,0.0
191,1,0,0,0,0,4083,0,96.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.16417930340057227,-0.9135582701537549,-0.7626610360098994,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,0.0,0.4899208063354932,0.0,-27.716666666666665,-360.0,-1.0,1.0
192,1,1,2,1,0,3785,2912,180.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.037712301844792205,1.108866173079475,1.3581502952288869,0.0,0.0,-1.3107410051411352,1.0,1.0,0.6666666666666666,1.0,0.0,0.45416366690664745,0.5523520485584219,-27.366666666666667,-360.0,-1.0,0.0
193,1,1,3,1,0,2654,1998,128.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.803951917725689,0.4740804790151989,0.045267090176304814,0.0,0.0,-1.3107410051411352,1.0,1.0,1.0,1.0,0.0,0.31845452363810894,0.37898330804248864,-27.583333333333332,-360.0,-1.0,0.0
194,1,1,1,0,0,3786,2690,125.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,0.9546840898384802,-0.030476171653651837,0.0,0.0,-0.09598860896235581,1.0,1.0,0.3333333333333333,0.0,0.0,0.45428365730741543,0.5102427921092565,-27.595833333333335,-360.0,-1.0,0.5
195,1,0,0,0,1,5833,0,116.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,1.3497843677609342,-0.9135582701537549,-0.2577059571435218,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,1.0,0.6999040076793857,0.0,-27.633333333333333,-360.0,-1.0,1.0
196,1,1,1,0,0,4796,0,114.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.647228681051394,-0.9135582701537549,-0.30820146503015955,0.0,0.0,-0.09598860896235581,1.0,1.0,0.3333333333333333,0.0,0.0,0.5754739620830334,0.0,-27.641666666666666,-360.0,-1.0,0.5
197,1,1,0,1,0,2000,1600,115.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-1.2470294674923612,0.19766395140296486,-0.2829537110868407,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,1.0,0.0,0.23998080153587714,0.30349013657056145,-27.6375,-360.0,-1.0,0.0
198,1,1,2,0,0,2540,700,104.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.8811856190611639,-0.42739854822269,-0.5606790044633484,0.0,0.0,1.1187637872164238,1.0,1.0,0.6666666666666666,0.0,0.0,0.30477561795056396,0.13277693474962063,-27.683333333333334,-360.0,-1.0,1.0
199,1,1,0,0,1,1900,1442,88.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-1.3147783283129535,0.08793075702423878,-0.9646430675564506,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,0.0,1.0,0.22798176145908328,0.2735204855842185,-27.75,-360.0,-1.0,0.0
200,1,1,0,0,1,3786,0,108.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.037034813236586285,-0.9135582701537549,-0.4596879886900729,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,0.0,1.0,0.45428365730741543,0.0,-27.666666666666668,-360.0,-1.0,0.0
201,1,1,3,1,0,2855,542,90.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.6677767074762988,-0.537131742601416,-0.9141475596698128,0.0,0.0,1.1187637872164238,1.0,1.0,1.0,1.0,0.0,0.3425725941924646,0.10280728376327769,-27.741666666666667,-360.0,-1.0,1.0
202,1,1,0,0,0,3016,1300,100.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5587010415551455,-0.010690215138920107,-0.6616700202366239,0.0,0.0,1.1187637872164238,1.0,1.0,0.0,0.0,0.0,0.3618910487161027,0.2465857359635812,-27.7,-360.0,-1.0,1.0
203,0,1,0,0,0,3159,2374,108.0,360.0,1.0,1,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.4618201705816988,0.735217701081028,-0.4596879886900729,0.0,0.0,-0.09598860896235581,0.0,1.0,0.0,0.0,0.0,0.37904967602591794,0.45030349013657056,-27.666666666666668,-360.0,-1.0,0.5
204,0,0,0,0,0,1937,1152,78.0,360.0,1.0,1,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.2897112498093344,-0.11347827063291668,-1.2171206069896394,0.0,0.0,-0.09598860896235581,0.0,0.0,0.0,0.0,0.0,0.232421406287497,0.21851289833080426,-27.791666666666668,-360.0,-1.0,0.5
205,1,1,0,0,0,2613,2417,123.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.8317289506621317,0.7650817982853649,-0.08097167954028961,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,0.0,0.0,0.31353491720662346,0.4584597875569044,-27.604166666666668,-360.0,-1.0,0.5
206,1,1,1,0,0,4960,2600,187.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.758336812797165,0.8921778398759147,1.534884572832119,0.0,0.0,-0.09598860896235581,1.0,1.0,0.3333333333333333,0.0,0.0,0.5951523878089753,0.4931714719271624,-27.3375,-360.0,-1.0,0.5
207,1,1,1,0,0,3074,1083,146.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.519406702279202,-0.16139972893755022,0.49972666115604475,0.0,0.0,-0.09598860896235581,1.0,1.0,0.3333333333333333,0.0,0.0,0.3688504919606431,0.20542488619119878,-27.508333333333333,-360.0,-1.0,0.5
208,0,0,0,0,0,4213,0,80.0,360.0,1.0,2,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.252252822467342,-0.9135582701537549,-1.1666250991030016,0.0,0.0,1.1187637872164238,0.0,0.0,0.0,0.0,0.0,0.5055195584353251,0.0,-27.783333333333335,-360.0,-1.0,1.0
209,1,0,1,1,0,2038,4027,100.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,0.1818708160762458,1.835496559257908,-0.3348450568863338,-1.2212849003805364,1.883249158726814,-0.6616700202366239,0.0,0.0,-1.3107410051411352,1.0,0.0,0.3333333333333333,1.0,0.0,0.2445404367650588,0.7638467374810318,-27.7,-360.0,-1.0,0.0
210,0,0,0,0,0,2362,0,55.0,360.0,1.0,2,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.0017785913218178,-0.9135582701537549,-1.7978189476859736,0.0,0.0,1.1187637872164238,0.0,0.0,0.0,0.0,0.0,0.28341732661387087,0.0,-27.8875,-360.0,-1.0,1.0
211,1,0,0,0,0,5333,2400,200.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.0110400636579735,0.7532750621813248,1.8631053740952646,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.6399088072954163,0.4552352048558422,-27.283333333333335,-360.0,-1.0,0.0
212,1,1,3,0,1,5384,0,150.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,2.986455912770004,1.0455919826764757,-0.9135582701537549,0.6007176769293202,0.0,0.0,-0.09598860896235581,1.0,1.0,1.0,0.0,1.0,0.6460283177345812,0.0,-27.491666666666667,-360.0,-1.0,0.5
213,1,0,0,0,0,5708,0,150.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.265098291735194,-0.9135582701537549,0.6007176769293202,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.6849052075833933,0.0,-27.491666666666667,-360.0,-1.0,0.0
214,1,1,0,1,0,3754,3719,118.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.05871444869917576,1.6693388810771455,-0.20721044925688403,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,1.0,0.0,0.45044396448284135,0.7054248861911988,-27.625,-360.0,-1.0,0.0
215,1,1,0,1,0,2914,2130,150.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.6278048795921495,0.5657563122936283,0.6007176769293202,0.0,0.0,1.1187637872164238,1.0,1.0,0.0,1.0,0.0,0.349652027837773,0.40402124430955993,-27.491666666666667,-360.0,-1.0,1.0
216,1,1,0,1,0,2747,2458,118.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.7409454771625382,0.7935568677127558,-0.20721044925688403,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,1.0,0.0,0.3296136309095272,0.466236722306525,-27.625,-360.0,-1.0,0.5
217,1,1,0,0,0,7830,2183,212.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,2.7027291183481585,0.6025655483826946,2.166078421415091,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,0.0,0.0,0.9395248380129589,0.4140743550834598,-27.233333333333334,-360.0,-1.0,0.0
218,1,1,1,0,1,3507,3148,212.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,2.986455912770004,-0.22605413492603826,1.2727714507590913,2.166078421415091,0.0,0.0,-1.3107410051411352,1.0,1.0,0.3333333333333333,0.0,1.0,0.42080633549316054,0.5971168437025797,-27.233333333333334,-360.0,-1.0,0.0
219,1,1,1,0,0,3747,2139,125.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.0634568689566172,0.5720069372898848,-0.030476171653651837,0.0,0.0,1.1187637872164238,1.0,1.0,0.3333333333333333,0.0,0.0,0.4496040316774658,0.40572837632776937,-27.595833333333335,-360.0,-1.0,1.0
